create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-05-30 12:45:00,HYPEUSDT,95557.9400000000000000,3201421.9640523500000000,1.41758242,1.19849900,0.80168185,1.18914600
2025-05-30 12:50:00,HYPEUSDT,113317.1500000000000000,3799524.0395000000000000,1.44396552,1.43834500,0.79593220,0.32482100
2025-05-30 12:55:00,HYPEUSDT,110438.2800000000000000,3685558.9971279400000000,1.39224138,1.38235800,0.73818898,0.83144100
2025-05-30 13:00:00,HYPEUSDT,110111.0400000000000000,3702005.2379812300000000,1.30425963,1.35591400,0.74934555,1.49831300
2025-05-30 13:05:00,HYPEUSDT,108293.1600000000000000,3588798.1583533500000000,1.27345309,1.20231400,0.70886889,0.40406800
2025-05-30 13:10:00,HYPEUSDT,110747.6000000000000000,3663641.3556000000000000,1.32443532,1.21239000,0.73337766,0.88327500
2025-05-30 13:15:00,HYPEUSDT,115196.4900000000000000,3784802.1239285800000000,1.36974790,1.16636900,0.72103560,1.10271900
2025-05-30 13:20:00,HYPEUSDT,114668.0700000000000000,3775446.2047500000000000,1.35940803,1.19423100,0.71291560,1.50102500
2025-05-30 13:25:00,HYPEUSDT,115804.7200000000000000,3797352.5735200000000000,1.48329621,1.20995700,0.76010430,1.15840500
2025-05-30 13:30:00,HYPEUSDT,116874.2600000000000000,3821905.1762600000000000,1.42576419,1.14624600,0.73927393,0.99832600
2025-05-30 13:35:00,HYPEUSDT,117381.1100000000000000,3847929.0534914500000000,1.40217391,1.14204600,0.74452555,1.69428800
2025-05-30 13:40:00,HYPEUSDT,116153.7700000000000000,3802266.1185680600000000,1.44026549,1.17262100,0.75000000,0.78872100
2025-05-30 13:45:00,HYPEUSDT,116854.2800000000000000,3841467.6007200000000000,1.40997831,1.16551100,0.73763021,1.37041600
2025-05-30 13:50:00,HYPEUSDT,117421.2500000000000000,3819556.5485771100000000,1.49549550,1.16721500,0.75580624,0.69353700
2025-05-30 13:55:00,HYPEUSDT,124255.5500000000000000,4022773.4312500000000000,1.47757848,1.15977900,0.72508143,1.08008800
2025-05-30 14:00:00,HYPEUSDT,126811.5100000000000000,4111950.2107864400000000,1.45211581,1.15233900,0.73981603,1.21311800
2025-05-30 14:05:00,HYPEUSDT,131710.0700000000000000,4274017.8882897800000000,1.45879733,1.17227500,0.72015656,0.59490000
2025-05-30 14:10:00,HYPEUSDT,133097.0500000000000000,4300202.7427675100000000,1.43043478,1.16213900,0.74604222,0.71019500
2025-05-30 14:15:00,HYPEUSDT,132197.9800000000000000,4236945.2590000000000000,1.47682119,1.11232900,0.71681997,0.42793600
2025-05-30 14:20:00,HYPEUSDT,132582.4400000000000000,4228728.3736195200000000,1.42060086,1.08154100,0.67799872,0.86319500
2025-05-30 14:25:00,HYPEUSDT,135298.3200000000000000,4308306.2492290900000000,1.39019190,1.10533400,0.66035354,1.20684100
2025-05-30 14:30:00,HYPEUSDT,137112.7200000000000000,4369233.9355200000000000,1.36842105,1.07689600,0.68733850,1.72245000
2025-05-30 14:35:00,HYPEUSDT,141376.1100000000000000,4494495.9460005700000000,1.37029289,1.10443300,0.68471338,0.64342700
2025-05-30 14:40:00,HYPEUSDT,135707.9300000000000000,4288370.5880000000000000,0.51265823,1.00146100,0.36392405,0.31215400
2025-05-30 14:45:00,HYPEUSDT,138129.3200000000000000,4367925.3570400000000000,0.77380952,1.00964100,0.41783439,1.19944500
2025-05-30 14:50:00,HYPEUSDT,142824.3600000000000000,4500681.2323200000000000,0.67734554,1.00113500,0.38771712,1.85657100
2025-05-30 14:55:00,HYPEUSDT,137682.9800000000000000,4376804.2512200000000000,0.66139955,1.11908400,0.38978829,2.53596600
2025-05-30 15:00:00,HYPEUSDT,136196.7900000000000000,4355845.7377800000000000,0.65777778,1.11405800,0.41414141,1.80075100
2025-05-30 15:05:00,HYPEUSDT,134470.8500000000000000,4344484.2218000000000000,0.67963387,1.16160000,0.44615385,2.03897100
2025-05-30 15:10:00,HYPEUSDT,132621.7900000000000000,4312860.6108000000000000,0.68181818,1.12700100,0.44407677,1.41347200
2025-05-30 15:15:00,HYPEUSDT,133667.0300000000000000,4288742.4027871600000000,0.62770563,1.03775300,0.39936306,0.86912900
2025-05-30 15:20:00,HYPEUSDT,134784.4200000000000000,4371463.0938600000000000,0.63123644,1.06606700,0.40576923,6.72817700
2025-05-30 15:25:00,HYPEUSDT,133857.5600000000000000,4383567.3748800000000000,0.66740088,1.07956400,0.43339831,2.06672600
2025-05-30 15:30:00,HYPEUSDT,135705.2300000000000000,4403499.0082700000000000,0.61344538,1.08717400,0.41297567,0.85862900
2025-05-30 15:35:00,HYPEUSDT,135299.7200000000000000,4399866.8429676700000000,0.59465021,1.07229900,0.40000000,1.11416800
2025-05-30 15:40:00,HYPEUSDT,134639.6800000000000000,4398853.1725316900000000,0.61224490,1.08660500,0.39759760,1.26312000
2025-05-30 15:45:00,HYPEUSDT,135075.2000000000000000,4385299.5621664300000000,0.60285132,1.08903100,0.39002933,0.77673900
2025-05-30 15:50:00,HYPEUSDT,135975.2500000000000000,4428338.8278886700000000,0.60851927,1.11168800,0.37730415,0.71139500
2025-05-30 15:55:00,HYPEUSDT,136398.6400000000000000,4435820.1714400000000000,0.60606061,1.11205300,0.37173666,0.82959700
2025-05-30 16:00:00,HYPEUSDT,136842.2800000000000000,4462974.1199200000000000,0.61477046,1.09366900,0.39795918,1.10282300
2025-05-30 16:05:00,HYPEUSDT,143393.9900000000000000,4698406.0885326700000000,0.57418112,1.16724600,0.39573733,3.18459600
2025-05-30 16:10:00,HYPEUSDT,145105.8100000000000000,4735802.2708163600000000,0.58508604,1.17510700,0.39291737,0.72235200
2025-05-30 16:15:00,HYPEUSDT,144022.7300000000000000,4681170.7931900000000000,0.56521739,1.17178700,0.38307350,1.08668600
2025-05-30 16:20:00,HYPEUSDT,145515.2900000000000000,4701162.4740300000000000,0.57358491,1.13565300,0.37637363,0.68370600
2025-05-30 16:25:00,HYPEUSDT,146334.4000000000000000,4693357.4914658600000000,0.49450549,1.18499100,0.33550843,0.63772000
2025-05-30 16:30:00,HYPEUSDT,157336.1100000000000000,5006607.3740417000000000,0.48606272,1.19658100,0.33851276,0.95037900
2025-05-30 16:35:00,HYPEUSDT,159677.2700000000000000,5152027.8821570300000000,0.43926789,1.24705300,0.32615894,1.27802900
2025-05-30 16:40:00,HYPEUSDT,158664.6600000000000000,5165328.0063000000000000,0.48421053,1.18984300,0.34695020,1.31625500
2025-05-30 16:45:00,HYPEUSDT,162550.1700000000000000,5234783.7762669300000000,0.50805009,1.11447300,0.36317280,0.69411600
2025-05-30 16:50:00,HYPEUSDT,167783.6200000000000000,5431927.9984775400000000,0.50090090,1.06912800,0.36209814,1.55785600
2025-05-30 16:55:00,HYPEUSDT,174364.1600000000000000,5649053.4906539500000000,0.50086957,1.05873600,0.36612022,1.82289400
2025-05-30 17:00:00,HYPEUSDT,168325.5600000000000000,5458346.3640192600000000,0.50086356,1.14649500,0.36240520,0.63162400
2025-05-30 17:05:00,HYPEUSDT,173722.9500000000000000,5719134.0273894200000000,0.56340580,1.04098200,0.40283286,2.03529900
2025-05-30 17:10:00,HYPEUSDT,175528.1400000000000000,5761638.8568429400000000,0.56021898,1.03928300,0.38885825,0.92244000
2025-05-30 17:15:00,HYPEUSDT,173992.4700000000000000,5769938.2901400000000000,0.52889667,1.06503400,0.39513005,1.86497000
2025-05-30 17:20:00,HYPEUSDT,176053.5100000000000000,5783406.5263088900000000,0.55202822,1.08121200,0.39312977,0.67013700
2025-05-30 17:25:00,HYPEUSDT,175276.9000000000000000,5744774.1592778300000000,0.53752182,1.08190600,0.38805167,0.81649600
2025-05-30 17:30:00,HYPEUSDT,178082.0700000000000000,5840201.4856500000000000,0.56020942,1.10681900,0.38930481,0.56784600
2025-05-30 17:35:00,HYPEUSDT,178068.0200000000000000,5875911.8615547000000000,0.53367003,1.11014000,0.38127615,1.16132200
2025-05-30 17:40:00,HYPEUSDT,174144.5700000000000000,5701329.3674326400000000,0.57069847,1.08192500,0.40497618,0.33956000
2025-05-30 17:45:00,HYPEUSDT,166351.2900000000000000,5468299.6048800000000000,0.58086957,1.11276400,0.39105263,0.26580600
2025-05-30 17:50:00,HYPEUSDT,164238.9600000000000000,5430572.8125977500000000,0.57167530,1.12256400,0.39075630,2.13751800
2025-05-30 17:55:00,HYPEUSDT,162261.8600000000000000,5368541.3215607700000000,0.58333333,1.10205600,0.38802083,0.93286800
2025-05-30 18:00:00,HYPEUSDT,162469.5000000000000000,5383264.4130000000000000,0.57849829,1.11556600,0.39495366,1.24522000
2025-05-30 18:05:00,HYPEUSDT,160551.7500000000000000,5343171.9710415700000000,0.56228956,1.12562600,0.39220779,2.34263900
2025-05-30 18:10:00,HYPEUSDT,157356.9900000000000000,5249228.9134381200000000,0.54738562,1.17566600,0.38508371,1.73978200
2025-05-30 18:15:00,HYPEUSDT,161918.9000000000000000,5452942.7953000000000000,0.53312303,1.17639000,0.40985272,1.84485700
2025-05-30 18:20:00,HYPEUSDT,168634.2600000000000000,5706789.5525687300000000,0.53929122,1.16810400,0.44066937,1.41714700
2025-05-30 18:25:00,HYPEUSDT,183627.5100000000000000,6246824.2626900000000000,0.53812317,1.21943400,0.48578811,1.61305400
2025-05-30 18:30:00,HYPEUSDT,183206.9800000000000000,6168029.3956600000000000,0.50662739,1.15402300,0.43258145,0.50296900
2025-05-30 18:35:00,HYPEUSDT,183471.3800000000000000,6187671.1155241200000000,0.51759531,1.13716400,0.44544096,1.35414400
2025-05-30 18:40:00,HYPEUSDT,183466.1700000000000000,6146725.6082102600000000,0.53603604,1.16304500,0.44781312,0.99129300
2025-05-30 18:45:00,HYPEUSDT,181436.3300000000000000,6086105.2012887200000000,0.51627219,1.13904300,0.43808584,0.79323900
2025-05-30 18:50:00,HYPEUSDT,183568.6800000000000000,6220562.0053855700000000,0.51519537,1.13036700,0.44640235,1.59009600
2025-05-30 18:55:00,HYPEUSDT,184968.4800000000000000,6320517.1537785800000000,0.52966715,1.13275800,0.45598417,1.99271000
2025-05-30 19:00:00,HYPEUSDT,191050.0200000000000000,6497993.2802400000000000,0.58259587,1.23534400,0.49524286,0.91455200
2025-05-30 19:05:00,HYPEUSDT,188811.9500000000000000,6406372.5383968000000000,0.49442897,1.22406800,0.46198830,0.68009300
2025-05-30 19:10:00,HYPEUSDT,193710.0100000000000000,6610354.0912500000000000,0.48962656,1.21734800,0.46306132,1.86843600
2025-05-30 19:15:00,HYPEUSDT,215820.3600000000000000,7385085.6133750900000000,0.44063647,1.22625200,0.45242452,0.84117700
2025-05-30 19:20:00,HYPEUSDT,217214.0500000000000000,7441970.5670500000000000,0.42944039,1.18358400,0.45043006,0.68960100
2025-05-30 19:25:00,HYPEUSDT,212134.4300000000000000,7246700.4023493100000000,0.45717884,1.17204300,0.45668934,0.38512300
2025-05-30 19:30:00,HYPEUSDT,214525.7700000000000000,7255281.0653903300000000,0.44513716,1.14531600,0.43538946,0.61227600
2025-05-30 19:35:00,HYPEUSDT,213304.1400000000000000,7232076.8667000000000000,0.45616264,1.14958100,0.44772727,1.19061000
2025-05-30 19:40:00,HYPEUSDT,215133.1100000000000000,7267514.7559929000000000,0.44585987,1.12464900,0.43704710,1.75517500
2025-05-30 19:45:00,HYPEUSDT,215602.8300000000000000,7242212.6586751000000000,0.47291942,1.12272900,0.44567219,0.72870100
2025-05-30 19:50:00,HYPEUSDT,215813.8700000000000000,7222099.0010817600000000,0.47396529,1.11984500,0.43047269,0.70724500
2025-05-30 19:55:00,HYPEUSDT,216923.0000000000000000,7240417.6027520400000000,0.47137150,1.10642000,0.42975207,0.87134100
2025-05-30 20:00:00,HYPEUSDT,216374.3200000000000000,7284639.3172797200000000,0.45657895,1.12977400,0.42667278,1.88034700
2025-05-30 20:05:00,HYPEUSDT,217279.9000000000000000,7272140.9731000000000000,0.45767196,1.14412300,0.42186788,0.52057300
2025-05-30 20:10:00,HYPEUSDT,222604.2500000000000000,7407706.0308692900000000,0.46887417,1.13026500,0.41883859,0.55623400
2025-05-30 20:15:00,HYPEUSDT,218500.3100000000000000,7317624.0309940200000000,0.44927536,1.16171800,0.40437158,1.20726300
2025-05-30 20:20:00,HYPEUSDT,218903.8500000000000000,7292833.3386861000000000,0.45877660,1.16041900,0.41136051,0.91435300
2025-05-30 20:25:00,HYPEUSDT,220895.7100000000000000,7339704.2655452700000000,0.46000000,1.15413600,0.41195402,0.50929100
2025-05-30 20:30:00,HYPEUSDT,223947.8300000000000000,7468103.6604530600000000,0.44473684,1.15730100,0.40957202,1.69801000
2025-05-30 20:35:00,HYPEUSDT,222354.4200000000000000,7449936.1598232900000000,0.44591029,1.16304900,0.41527778,1.16823400
2025-05-30 20:40:00,HYPEUSDT,222593.5700000000000000,7499399.9668700000000000,0.44502618,1.13230400,0.41260350,3.13274800
2025-05-30 20:45:00,HYPEUSDT,222169.1900000000000000,7450496.3496586600000000,0.45981555,1.14517200,0.41731562,0.56387400
2025-05-30 20:50:00,HYPEUSDT,225300.0900000000000000,7489242.9612740500000000,0.46184211,1.14058200,0.42318307,0.45330900
2025-05-30 20:55:00,HYPEUSDT,230080.3200000000000000,7620693.8652911500000000,0.45359477,1.14402500,0.41590494,0.78702600
2025-05-30 21:00:00,HYPEUSDT,227305.7700000000000000,7524730.2100800000000000,0.44488189,1.13798400,0.40082079,1.05589900
2025-05-30 21:05:00,HYPEUSDT,227520.8700000000000000,7561798.3149937500000000,0.43415906,1.13552300,0.40265082,2.27638600
2025-05-30 21:10:00,HYPEUSDT,226061.8200000000000000,7540520.1228219400000000,0.42727273,1.14042200,0.40174072,2.53633800
2025-05-30 21:15:00,HYPEUSDT,226449.8100000000000000,7563197.2041900000000000,0.43078913,1.15075900,0.40925756,1.61222300
2025-05-30 21:20:00,HYPEUSDT,233119.3200000000000000,7817388.1318113200000000,0.41463415,1.18228900,0.40173675,4.64506200
2025-05-30 21:25:00,HYPEUSDT,234876.6500000000000000,7873769.9379500000000000,0.42179487,1.17037400,0.40409091,1.20187400
2025-05-30 21:30:00,HYPEUSDT,234803.6300000000000000,7911943.1164800000000000,0.41762452,1.16863500,0.40917348,2.39076300
2025-05-30 21:35:00,HYPEUSDT,233603.3100000000000000,7853809.6465643400000000,0.43839170,1.18488100,0.40979148,0.80177300
2025-05-30 21:40:00,HYPEUSDT,233596.6200000000000000,7823985.9117165000000000,0.44243208,1.18618100,0.40639064,0.51417700
2025-05-30 21:45:00,HYPEUSDT,234240.5600000000000000,7836517.9348000000000000,0.43830334,1.18309800,0.39982151,1.07830100
2025-05-30 21:50:00,HYPEUSDT,235066.7000000000000000,7835008.1777000000000000,0.43701799,1.17345600,0.40285205,0.46976500
2025-05-30 21:55:00,HYPEUSDT,239300.1100000000000000,8025647.0891800000000000,0.43222506,1.16088200,0.39404709,1.45094000
2025-05-30 22:00:00,HYPEUSDT,239521.4600000000000000,8027275.9396843600000000,0.43055556,1.16363100,0.40424591,1.10654500
2025-05-30 22:05:00,HYPEUSDT,239378.1300000000000000,8017970.4643500000000000,0.44215938,1.18560100,0.40542946,0.48761200
2025-05-30 22:10:00,HYPEUSDT,235714.6600000000000000,7913907.7454491400000000,0.44814341,1.16186600,0.41048423,1.11660100
2025-05-30 22:15:00,HYPEUSDT,231136.1500000000000000,7703305.6072000000000000,0.48374512,1.11325900,0.42722372,0.28726100
2025-05-30 22:20:00,HYPEUSDT,230193.5000000000000000,7689996.2833576800000000,0.46322581,1.11202500,0.42273136,1.50416800
2025-05-30 22:25:00,HYPEUSDT,231106.3200000000000000,7661003.0317326900000000,0.47968545,1.10937200,0.42702214,0.53132800
2025-05-30 22:30:00,HYPEUSDT,232199.2400000000000000,7648018.4982519100000000,0.47291942,1.10184900,0.40995475,0.72461900
2025-05-30 22:35:00,HYPEUSDT,235387.7500000000000000,7728015.2202500000000000,0.43921569,1.12897300,0.38936847,1.39538300
2025-05-30 22:40:00,HYPEUSDT,235988.0400000000000000,7700289.7452000000000000,0.43931398,1.12799900,0.39132441,1.23934900
2025-05-30 22:45:00,HYPEUSDT,237786.1100000000000000,7777983.6581000000000000,0.44474035,1.13350900,0.38804598,1.41171100
2025-05-30 22:50:00,HYPEUSDT,234489.1600000000000000,7631510.4472373300000000,0.46955345,1.11671300,0.39740019,0.43698900
2025-05-30 22:55:00,HYPEUSDT,235182.2600000000000000,7596386.9980000000000000,0.44399460,1.11132100,0.38079625,0.51873400
2025-05-30 23:00:00,HYPEUSDT,238377.0200000000000000,7710066.3348800000000000,0.44369973,1.10748700,0.37817498,0.94015600
2025-05-30 23:05:00,HYPEUSDT,240864.5900000000000000,7838238.4783051200000000,0.45179063,1.13208600,0.38435861,0.92359500
2025-05-30 23:10:00,HYPEUSDT,241789.9600000000000000,7841146.0917963300000000,0.44672131,1.15160800,0.39059501,1.04525600
2025-05-30 23:15:00,HYPEUSDT,242631.2200000000000000,7857496.4410710500000000,0.45769764,1.13430700,0.39290918,0.63612100
2025-05-30 23:20:00,HYPEUSDT,242102.3100000000000000,7837400.9063175000000000,0.45942228,1.14033000,0.39700917,1.11278300
2025-05-30 23:25:00,HYPEUSDT,246132.2400000000000000,7920781.6154400000000000,0.45890411,1.12687300,0.39032567,0.55716300
2025-05-30 23:30:00,HYPEUSDT,244742.2200000000000000,7911764.6874072700000000,0.44489796,1.12276500,0.38840996,2.93657200
2025-05-30 23:35:00,HYPEUSDT,242660.1200000000000000,7850072.5306705300000000,0.44021739,1.15730500,0.37357955,1.37959600
2025-05-30 23:40:00,HYPEUSDT,242933.0300000000000000,7878561.0959300000000000,0.44808743,1.15380300,0.38721984,0.88481200
2025-05-30 23:45:00,HYPEUSDT,242225.9700000000000000,7908920.1464700000000000,0.44701087,1.14950800,0.39265267,1.83041600
2025-05-30 23:50:00,HYPEUSDT,241271.6600000000000000,7895149.5277684500000000,0.44444444,1.13962100,0.40213696,1.53494600
2025-05-30 23:55:00,HYPEUSDT,243627.4900000000000000,7994148.8293700000000000,0.44474761,1.12816300,0.40106434,2.25214900
2025-05-31 00:00:00,HYPEUSDT,234169.0600000000000000,7737324.5576883600000000,0.55494505,1.12249100,0.45360316,2.00750700
2025-05-31 00:05:00,HYPEUSDT,226409.7100000000000000,7555349.3111489200000000,0.53279786,1.16007300,0.44433688,1.98790100
2025-05-31 00:10:00,HYPEUSDT,229653.5200000000000000,7627610.2354330100000000,0.52331606,1.17207000,0.44795101,1.00067700
2025-05-31 00:15:00,HYPEUSDT,225682.4300000000000000,7408241.0183949100000000,0.51875809,1.12934300,0.43238184,0.60938700
2025-05-31 00:20:00,HYPEUSDT,224628.9600000000000000,7459703.1326400000000000,0.58034529,1.14129200,0.46991404,1.39923800
2025-05-31 00:25:00,HYPEUSDT,229207.1600000000000000,7556626.1516251700000000,0.49313358,1.17489900,0.42078755,1.09233900
2025-05-31 00:30:00,HYPEUSDT,230206.0100000000000000,7634782.3216500000000000,0.56662354,1.16998500,0.45429234,0.99993800
2025-05-31 00:35:00,HYPEUSDT,230655.4200000000000000,7759248.3288000000000000,0.53399258,1.18460100,0.45201097,2.09798200
2025-05-31 00:40:00,HYPEUSDT,231150.7700000000000000,7716785.0313794800000000,0.51400731,1.19600700,0.44082180,0.80188400
2025-05-31 00:45:00,HYPEUSDT,231615.7700000000000000,7716066.8886102900000000,0.50952381,1.18797700,0.44268078,0.65111800
2025-05-31 00:50:00,HYPEUSDT,233955.6800000000000000,7796573.0360000000000000,0.51789976,1.19411400,0.44420035,0.96326400
2025-05-31 00:55:00,HYPEUSDT,234645.5600000000000000,7736730.3820851900000000,0.52409639,1.15677700,0.43536206,0.67816000
2025-05-31 01:00:00,HYPEUSDT,234684.9000000000000000,7649417.5927709600000000,0.54390244,1.09944900,0.44419340,0.72764000
2025-05-31 01:05:00,HYPEUSDT,230146.5900000000000000,7545016.4385989700000000,0.53911980,1.08061200,0.44931507,0.99232900
2025-05-31 01:10:00,HYPEUSDT,228319.3200000000000000,7484600.6656783000000000,0.56094527,1.09155000,0.45201097,1.32902700
2025-05-31 01:15:00,HYPEUSDT,227061.2000000000000000,7495354.2977530900000000,0.57321652,1.10809400,0.46192893,1.81664400
2025-05-31 01:20:00,HYPEUSDT,232981.9200000000000000,7608257.5795200000000000,0.56613103,1.08777800,0.44535519,0.47144500
2025-05-31 01:25:00,HYPEUSDT,230788.0700000000000000,7511090.7526658500000000,0.57107540,1.10888300,0.44778842,1.12013600
2025-05-31 01:30:00,HYPEUSDT,229652.7000000000000000,7418799.6839908200000000,0.55896806,1.10076800,0.42721519,0.65699300
2025-05-31 01:35:00,HYPEUSDT,228250.0200000000000000,7485687.6559200000000000,0.56773399,1.14016700,0.43521898,1.70030300
2025-05-31 01:40:00,HYPEUSDT,229956.9000000000000000,7478976.4080784800000000,0.54479419,1.14663800,0.42337079,0.65617500
2025-05-31 01:45:00,HYPEUSDT,230164.1000000000000000,7464304.4126266700000000,0.52751196,1.12306600,0.41577540,0.90966300
2025-05-31 01:50:00,HYPEUSDT,230593.6300000000000000,7435664.2932254400000000,0.52090800,1.11548400,0.41599643,0.72604300
2025-05-31 01:55:00,HYPEUSDT,232333.5100000000000000,7461390.6736500000000000,0.52415459,1.10862800,0.40986547,0.68155200
2025-05-31 02:00:00,HYPEUSDT,238870.3800000000000000,7617576.4182000000000000,0.53673724,1.04989700,0.41751622,1.24112200
2025-05-31 02:05:00,HYPEUSDT,234565.8100000000000000,7444660.8736061100000000,0.55286624,1.02852400,0.41347053,0.72935200
2025-05-31 02:10:00,HYPEUSDT,232444.5400000000000000,7399407.0418200000000000,0.57457847,1.04809800,0.42492918,1.66818000
2025-05-31 02:15:00,HYPEUSDT,228195.5500000000000000,7325761.7416500000000000,0.58465608,1.06683700,0.43611912,1.78657800
2025-05-31 02:20:00,HYPEUSDT,228650.9900000000000000,7286045.6625504600000000,0.60425532,1.23260600,0.43674844,0.72852700
2025-05-31 02:25:00,HYPEUSDT,234737.5500000000000000,7420992.9057000000000000,0.61318052,1.21433700,0.43774131,0.43732100
2025-05-31 02:30:00,HYPEUSDT,232491.5100000000000000,7347661.6820400000000000,0.61637931,1.24442600,0.44325897,1.47034000
2025-05-31 02:35:00,HYPEUSDT,231196.1300000000000000,7356198.4643400000000000,0.62716763,1.24941300,0.43846154,1.90446200
2025-05-31 02:40:00,HYPEUSDT,231485.4200000000000000,7326418.6687006100000000,0.62627737,1.25036400,0.43982600,0.80045800
2025-05-31 02:45:00,HYPEUSDT,238093.0800000000000000,7452825.3041220000000000,0.62682216,1.22596100,0.45159705,0.53555500
2025-05-31 02:50:00,HYPEUSDT,243848.2200000000000000,7572675.2522123900000000,0.62989840,1.21655300,0.44595910,0.71000300
2025-05-31 02:55:00,HYPEUSDT,247529.6400000000000000,7675253.5593952400000000,0.65982405,1.20583100,0.45400593,0.77717900
2025-05-31 03:00:00,HYPEUSDT,242927.5600000000000000,7591941.3699251100000000,0.64150943,1.22594500,0.45775348,1.91305000
2025-05-31 03:05:00,HYPEUSDT,236611.7000000000000000,7324315.1735000000000000,0.68100890,1.21293400,0.46400000,1.16193400
2025-05-31 03:10:00,HYPEUSDT,227483.9400000000000000,7108654.9474279900000000,0.67761194,1.20154300,0.46509292,1.56925200
2025-05-31 03:15:00,HYPEUSDT,222291.8200000000000000,6929621.2997062500000000,0.68712575,1.22730300,0.46459066,1.50632200
2025-05-31 03:20:00,HYPEUSDT,218500.7700000000000000,6861361.1795400000000000,0.69126506,1.24421000,0.47264438,2.17404100
2025-05-31 03:25:00,HYPEUSDT,218468.3200000000000000,6888937.3697791300000000,0.65191740,1.25324600,0.46927374,2.25332300
2025-05-31 03:30:00,HYPEUSDT,220518.0200000000000000,6893142.2145617100000000,0.65198238,1.28785000,0.46022155,0.60775600
2025-05-31 03:35:00,HYPEUSDT,224402.6000000000000000,7062611.6817605200000000,0.66224189,1.30300700,0.46003017,1.32300400
2025-05-31 03:40:00,HYPEUSDT,224976.5100000000000000,7099667.2935946400000000,0.66029412,1.29538600,0.46576032,1.32027600
2025-05-31 03:45:00,HYPEUSDT,223472.9600000000000000,7081411.1564800000000000,0.65634218,1.28369600,0.46372400,1.35109400
2025-05-31 03:50:00,HYPEUSDT,223995.8600000000000000,7083421.0807800000000000,0.64586357,1.27073600,0.47312373,1.02983700
2025-05-31 03:55:00,HYPEUSDT,222297.1500000000000000,7038291.5516170600000000,0.63976945,1.26319400,0.47621457,1.00428500
2025-05-31 04:00:00,HYPEUSDT,224814.2800000000000000,7053997.6635600000000000,0.63180516,1.26796400,0.46736948,0.53917600
2025-05-31 04:05:00,HYPEUSDT,224741.7200000000000000,7039294.9450299400000000,0.62984218,1.27064600,0.46157660,0.74509300
2025-05-31 04:10:00,HYPEUSDT,229375.8400000000000000,7163595.3282504100000000,0.63597122,1.21314200,0.47111554,1.03566400
2025-05-31 04:15:00,HYPEUSDT,229423.6200000000000000,7153877.7587577500000000,0.63936782,1.20882800,0.46910529,0.62711900
2025-05-31 04:20:00,HYPEUSDT,227349.2100000000000000,7159629.9722274300000000,0.64927536,1.20833800,0.47502498,4.26502200
2025-05-31 04:25:00,HYPEUSDT,223820.6000000000000000,7113154.6569201500000000,0.65312046,1.22474900,0.47891566,3.15667100
2025-05-31 04:30:00,HYPEUSDT,223381.4200000000000000,7181166.4496870700000000,0.67904903,1.26790500,0.48619632,1.48342800
2025-05-31 04:35:00,HYPEUSDT,223652.5900000000000000,7177911.4748228100000000,0.67111111,1.25184500,0.48423194,0.69980700
2025-05-31 04:40:00,HYPEUSDT,224865.0600000000000000,7186522.0755106600000000,0.66519174,1.24988800,0.47419028,0.66616000
2025-05-31 04:45:00,HYPEUSDT,223281.6600000000000000,7155953.9213400000000000,0.65116279,1.26564000,0.46455505,1.89011400
2025-05-31 04:50:00,HYPEUSDT,223416.8500000000000000,7167239.1212001400000000,0.65255474,1.26134900,0.46955209,1.05393500
2025-05-31 04:55:00,HYPEUSDT,225837.1100000000000000,7203300.4605600000000000,0.65166909,1.22477200,0.47703180,0.57946900
2025-05-31 05:00:00,HYPEUSDT,227076.1300000000000000,7236189.2198300100000000,0.64935065,1.21193200,0.47394790,0.77220300
2025-05-31 05:05:00,HYPEUSDT,230556.7100000000000000,7304840.2542964200000000,0.64935065,1.26624300,0.45917862,0.72388100
2025-05-31 05:10:00,HYPEUSDT,231670.3600000000000000,7298121.4462525000000000,0.62553191,1.29598200,0.45049020,0.41536600
2025-05-31 05:15:00,HYPEUSDT,228859.4600000000000000,7257583.4669360400000000,0.62446043,1.28649800,0.45777111,1.84241900
2025-05-31 05:20:00,HYPEUSDT,225379.5700000000000000,7152857.5837995900000000,0.62337662,1.26988400,0.45614035,1.14574100
2025-05-31 05:25:00,HYPEUSDT,225294.1600000000000000,7132953.2318087000000000,0.62716763,1.27501100,0.46068548,0.78575500
2025-05-31 05:30:00,HYPEUSDT,226314.3200000000000000,7190697.5765407800000000,0.60820368,1.27708200,0.45927036,1.57228600
2025-05-31 05:35:00,HYPEUSDT,226604.7700000000000000,7152833.8119658900000000,0.61031519,1.28136400,0.45286783,0.67921300
2025-05-31 05:40:00,HYPEUSDT,226364.5700000000000000,7168776.5802008400000000,0.60744986,1.27090400,0.46169254,1.01380800
2025-05-31 05:45:00,HYPEUSDT,224798.6600000000000000,7087807.6243530700000000,0.59629101,1.30249300,0.44774641,2.00163300
2025-05-31 05:50:00,HYPEUSDT,225293.6400000000000000,7107605.4993785600000000,0.60632184,1.30897800,0.44559842,0.69913400
2025-05-31 05:55:00,HYPEUSDT,224306.3500000000000000,7042322.1646000000000000,0.61262554,1.30147500,0.45589693,0.43709700
